id,idade,sexo,anos_estudo,cor_raca,salario,estado_civil,regiao
42139113102.0,36,mulher,11.0,Branca,11040.0,1.0,sul
42140501101.0,42,homem,15.0,Branca,4980.0,1.0,sul
42140501102.0,35,mulher,15.0,Branca,18240.0,1.0,sul
42140502101.0,44,homem,11.0,Branca,5400.0,1.0,sul
42140502102.0,23,mulher,5.0,Branca,,1.0,sul
42140503101.0,48,homem,5.0,Parda,7491.1201171875,1.0,sul
42140503102.0,39,mulher,5.0,Branca,,1.0,sul
42140504101.0,27,homem,15.0,Branca,28909.978515625,0.0,sul
42140505101.0,59,homem,5.0,Branca,9024.0,1.0,sul
42140505102.0,57,mulher,5.0,Branca,,1.0,sul
42140506101.0,52,homem,5.0,Parda,16920.0,1.0,sul
42140506102.0,49,mulher,5.0,Parda,,1.0,sul
42140507101.0,50,homem,5.0,Branca,5076.0,1.0,sul
42140507102.0,23,mulher,8.0,Parda,,1.0,sul
42140508101.0,34,homem,5.0,Branca,12748.2001953125,1.0,sul
42140508102.0,27,mulher,10.0,Parda,6912.0,1.0,sul
42140509101.0,38,homem,5.0,Branca,12026.8798828125,1.0,sul
42140509102.0,34,mulher,11.0,Branca,5400.450073242188,1.0,sul
42140510101.0,43,homem,8.0,Branca,16284.6005859375,1.0,sul
42140510102.0,34,mulher,8.0,Branca,10856.400390625,1.0,sul
42140511103.0,50,homem,5.0,,,0.0,sul
42140512101.0,24,homem,10.0,Branca,12672.0,1.0,sul
42140512102.0,27,mulher,11.0,Branca,,1.0,sul
42140513101.0,44,homem,5.0,Branca,17664.0,1.0,sul
42140513102.0,43,mulher,11.0,Branca,6042.0,1.0,sul
42140513103.0,22,mulher,5.0,Branca,3750.0,0.0,sul
42141301101.0,30,homem,11.0,Preta,12480.0,1.0,sul
42141301102.0,26,mulher,11.0,Branca,8736.0,1.0,sul
42141302101.0,24,homem,11.0,Parda,13728.0,0.0,sul
42141303101.0,45,homem,8.0,Branca,15750.0,1.0,sul
42141303102.0,44,mulher,5.0,Branca,0.0,1.0,sul
42141303103.0,23,homem,15.0,Branca,17332.80078125,0.0,sul
42141303104.0,21,homem,13.0,Branca,9360.0,0.0,sul
42141304101.0,29,homem,11.0,Branca,15120.0,1.0,sul
42141304102.0,30,mulher,11.0,Branca,6615.0,1.0,sul
42141304103.0,21,mulher,11.0,Branca,7660.80029296875,0.0,sul
42141305101.0,56,mulher,12.0,Branca,,0.0,sul
42141307101.0,21,homem,12.0,Parda,396.0,0.0,sul
42141307102.0,22,homem,14.0,Branca,111.0,0.0,sul
42141307103.0,23,homem,13.0,Branca,880.0,0.0,sul
42141308101.0,41,mulher,15.0,Branca,19905.6015625,1.0,sul
42141308102.0,45,homem,5.0,Branca,,1.0,sul
42141309102.0,48,mulher,15.0,Branca,27840.0,0.0,sul
42141309103.0,54,homem,15.0,Branca,22855.19921875,0.0,sul
42141310101.0,40,homem,8.0,Branca,22248.0,1.0,sul
42141310102.0,41,mulher,5.0,Branca,8346.0,1.0,sul
42141311101.0,47,homem,11.0,Branca,-1.0,1.0,sul
42141311102.0,42,mulher,11.0,Branca,7222.5,1.0,sul
42141312101.0,28,homem,11.0,Branca,5106.0,1.0,sul
42141312102.0,29,mulher,11.0,Branca,9600.0,1.0,sul
42141313101.0,41,homem,8.0,Branca,714.0,1.0,sul
42141313102.0,37,mulher,5.0,Branca,,1.0,sul
42142104101.0,25,mulher,11.0,Branca,572.0,0.0,sul
42142106101.0,31,homem,8.0,Branca,954.0,1.0,sul
42142106102.0,31,mulher,8.0,Branca,530.0,1.0,sul
42142108101.0,28,homem,11.0,Branca,901.0,0.0,sul
42142109101.0,35,homem,11.0,Preta,1133.0,1.0,sul
42142109102.0,31,mulher,11.0,Branca,927.0,1.0,sul
42143003101.0,59,homem,15.0,Branca,24480.0,0.0,sul
42143004101.0,54,homem,11.0,Preta,5508.0,1.0,sul
42143004102.0,49,mulher,8.0,Amarela,1404.0,1.0,sul
42143006101.0,44,homem,11.0,Branca,2323.0,1.0,sul
42143006102.0,40,mulher,15.0,Branca,,1.0,sul
42143007101.0,39,homem,15.0,Branca,4036.5,0.0,sul
42143010101.0,30,homem,8.0,Branca,3090.0,1.0,sul
42143010102.0,24,mulher,15.0,Branca,2575.0,1.0,sul
42143012101.0,49,homem,11.0,Preta,364.0,0.0,sul
42144810101.0,39,homem,7.0,Branca,15756.0,1.0,sul
42144810102.0,31,mulher,11.0,Branca,,1.0,sul
42144811101.0,38,homem,11.0,Branca,14544.0,1.0,sul
42144811102.0,36,mulher,15.0,Branca,25126.6796875,1.0,sul
42144812101.0,53,homem,5.0,Branca,,1.0,sul
42144812102.0,51,mulher,5.0,Branca,,1.0,sul
42144812103.0,28,mulher,15.0,Branca,17004.0,0.0,sul
42145601102.0,56,mulher,5.0,Branca,422.2799987792969,0.0,sul
42145601103.0,32,homem,6.0,Branca,,0.0,sul
42145601104.0,29,mulher,11.0,Branca,0.0,0.0,sul
42145601105.0,28,mulher,11.0,Branca,8400.0,0.0,sul
42145602101.0,33,homem,5.0,Parda,6120.0,1.0,sul
42145602102.0,25,mulher,10.0,Parda,,1.0,sul
42145603101.0,33,homem,12.0,Parda,765.0,0.0,sul
42145605102.0,29,mulher,5.0,Parda,,0.0,sul
42145607101.0,37,homem,5.0,Branca,,1.0,sul
42145607102.0,25,mulher,6.0,Branca,,1.0,sul
42145608101.0,41,homem,5.0,Branca,9696.0,1.0,sul
42145608102.0,36,mulher,5.0,Branca,7878.0,1.0,sul
42145609101.0,43,homem,5.0,Branca,,1.0,sul
42145609102.0,30,mulher,6.0,Parda,545.4000244140625,1.0,sul
42145610101.0,36,homem,5.0,Branca,8556.7197265625,1.0,sul
42145610102.0,39,mulher,6.0,Parda,,1.0,sul
42145611101.0,37,homem,5.0,Parda,36000.0,1.0,sul
42145611102.0,35,mulher,5.0,Parda,,1.0,sul
42145612101.0,37,mulher,11.0,Branca,1111.0,0.0,sul
42145613102.0,57,mulher,11.0,Branca,4980.0,0.0,sul
42145613103.0,20,mulher,12.0,Branca,7200.0,0.0,sul
42146401101.0,43,mulher,5.0,Branca,,0.0,sul
42146402101.0,39,homem,5.0,Parda,6000.0,1.0,sul
42146402102.0,42,mulher,5.0,Parda,,1.0,sul
42146403103.0,32,homem,14.0,Branca,,0.0,sul
42146404101.0,47,mulher,11.0,Branca,9600.0,1.0,sul
42146404102.0,57,homem,5.0,Branca,,1.0,sul
42146404103.0,22,mulher,11.0,Branca,2520.0,0.0,sul
42146404104.0,20,homem,9.0,Branca,8160.0,0.0,sul
42146408101.0,33,mulher,15.0,Branca,10920.0,1.0,sul
42146408102.0,27,homem,11.0,Parda,,1.0,sul
42146409101.0,60,homem,5.0,Parda,6666.0,1.0,sul
42146409102.0,60,mulher,5.0,Branca,,1.0,sul
42146410101.0,52,mulher,5.0,Branca,6133.56005859375,0.0,sul
42146412101.0,60,mulher,5.0,Branca,,0.0,sul
42146416101.0,42,homem,5.0,Parda,5130.0,1.0,sul
42146416102.0,33,mulher,5.0,Parda,,1.0,sul
42147201101.0,38,homem,5.0,Parda,6000.0,0.0,sul
42147201103.0,31,mulher,,Branca,1560.0,0.0,sul
42147203101.0,33,homem,11.0,Branca,3672.0,1.0,sul
42147203102.0,29,mulher,15.0,Branca,35496.0,1.0,sul
42147204101.0,57,homem,8.0,Branca,9408.0,1.0,sul
42147204102.0,52,mulher,5.0,Branca,,1.0,sul
42147205101.0,28,homem,5.0,Parda,1554.47998046875,1.0,sul
42147205102.0,28,mulher,5.0,Parda,1425.60009765625,1.0,sul
42147206101.0,28,mulher,15.0,Branca,42913.44140625,0.0,sul
42147207101.0,44,homem,5.0,Branca,27300.0,1.0,sul
42147207102.0,44,mulher,5.0,Branca,5691.599609375,1.0,sul
42147208101.0,36,homem,11.0,Branca,15412.0,1.0,sul
42147208102.0,33,mulher,,Branca,,1.0,sul
42147209101.0,52,homem,5.0,Branca,11280.0,1.0,sul
42147209102.0,53,mulher,5.0,Branca,,1.0,sul
42147210101.0,21,homem,11.0,Branca,4665.599609375,0.0,sul
42147212101.0,34,homem,9.0,Branca,5133.599609375,1.0,sul
42147212102.0,40,mulher,5.0,Parda,0.0,1.0,sul
42147213102.0,29,mulher,15.0,Branca,15516.0,0.0,sul
42148001101.0,28,homem,5.0,Branca,14124.0,1.0,sul
42148001102.0,22,mulher,8.0,Branca,5328.599609375,1.0,sul
42148001104.0,40,homem,5.0,Preta,,0.0,sul
42148001105.0,47,mulher,5.0,Branca,525.0,0.0,sul
42148003102.0,45,homem,5.0,Preta,5796.0,0.0,sul
42148004101.0,28,mulher,5.0,Parda,5670.0,1.0,sul
42148004102.0,52,homem,7.0,Branca,-1.0,1.0,sul
42148005101.0,24,homem,8.0,Parda,7219.80029296875,0.0,sul
42148006102.0,20,homem,8.0,Branca,2380.5,0.0,sul
42148007101.0,36,homem,5.0,Branca,16214.400024414062,1.0,sul
42148007102.0,31,mulher,5.0,Branca,,1.0,sul
42148008101.0,42,homem,11.0,Branca,9654.609375,0.0,sul
42148009101.0,39,homem,8.0,Branca,1669.2000732421875,1.0,sul
42148009102.0,35,mulher,11.0,Branca,,1.0,sul
42148011101.0,31,mulher,8.0,Preta,5229.0,1.0,sul
42148011102.0,36,homem,5.0,Preta,,1.0,sul
42148012101.0,37,homem,12.0,Branca,10844.0,1.0,sul
42148012102.0,27,mulher,,Branca,1431.0,1.0,sul
42148013101.0,41,mulher,12.0,Parda,4670.75,0.0,sul
42148013102.0,22,homem,6.0,Branca,,0.0,sul
42149902101.0,39,homem,7.0,Branca,12180.0,1.0,sul
42149902102.0,21,mulher,7.0,Branca,4200.0,1.0,sul
42149903101.0,28,homem,5.0,Parda,8190.0,1.0,sul
42149903102.0,22,mulher,8.0,Parda,787.6800079345703,1.0,sul
42149905102.0,44,mulher,5.0,,847.5,0.0,sul
42149906101.0,52,homem,5.0,Preta,1638.0,1.0,sul
42149906102.0,54,mulher,5.0,Branca,648.0,1.0,sul
42149907101.0,40,homem,5.0,Parda,14076.0,1.0,sul
42149907102.0,34,mulher,5.0,Parda,,1.0,sul
42149908102.0,24,homem,11.0,Branca,,0.0,sul
42149910101.0,55,mulher,5.0,Parda,6779.0400390625,0.0,sul
42149911101.0,51,homem,5.0,Parda,12611.539916992188,1.0,sul
42149911102.0,40,mulher,5.0,Parda,4368.5,1.0,sul
42149912101.0,45,homem,5.0,Preta,6946.43994140625,1.0,sul
42149912102.0,40,mulher,5.0,Preta,1470.0,1.0,sul
42149913101.0,39,homem,5.0,Branca,11960.0,1.0,sul
42149913102.0,36,mulher,5.0,Parda,,1.0,sul
42149913110.0,50,mulher,5.0,Branca,,0.0,sul
42150201101.0,30,homem,15.0,Parda,30600.0,1.0,sul
42150201102.0,28,mulher,15.0,Branca,556.4000244140625,1.0,sul
42150204101.0,29,homem,11.0,Branca,24960.0,0.0,sul
42150206101.0,23,mulher,14.0,Branca,,0.0,sul
42150208101.0,59,mulher,5.0,Branca,1224.0,0.0,sul
42150208102.0,34,mulher,15.0,Branca,,0.0,sul
42150209101.0,50,homem,12.0,Branca,6660.0,1.0,sul
42150209102.0,49,mulher,5.0,Branca,,1.0,sul
42150209103.0,29,mulher,5.0,Branca,,0.0,sul
42150209104.0,27,homem,15.0,Branca,3570.0,0.0,sul
42150212101.0,23,homem,13.0,Branca,1000.0,0.0,sul
42151002101.0,45,homem,11.0,Branca,4680.0,1.0,sul
42151002102.0,42,mulher,15.0,Branca,,1.0,sul
42151002103.0,20,mulher,15.0,Branca,,0.0,sul
42151004101.0,39,homem,11.0,Branca,-1.0,1.0,sul
42151004102.0,37,mulher,11.0,Branca,,1.0,sul
42151007101.0,50,mulher,15.0,Branca,49284.0,0.0,sul
42151008102.0,21,gestante,6.0,Preta,5696.400390625,0.0,sul
42151009101.0,57,homem,11.0,Parda,,1.0,sul
42151009102.0,59,mulher,5.0,Branca,,1.0,sul
42151009103.0,24,homem,11.0,Branca,4545.0,0.0,sul
42151011101.0,45,homem,5.0,Parda,7272.0,1.0,sul
42151011102.0,42,mulher,5.0,Branca,707.0,1.0,sul
42151013101.0,35,homem,8.0,Parda,5696.0,1.0,sul
42151013102.0,33,mulher,11.0,Preta,1344.0,1.0,sul
42152901101.0,26,mulher,8.0,Branca,3831.60009765625,1.0,sul
42152901102.0,24,homem,8.0,Branca,,1.0,sul
42152901103.0,20,homem,7.0,Branca,3986.099853515625,0.0,sul
42152903101.0,36,mulher,11.0,Branca,10936.80078125,1.0,sul
42152903102.0,41,homem,11.0,Branca,14112.0,1.0,sul
42152904101.0,59,mulher,14.0,Branca,,0.0,sul
42152905101.0,36,homem,5.0,Branca,6000.0,1.0,sul
42152905102.0,32,mulher,6.0,Branca,3645.60009765625,1.0,sul
42152906101.0,42,homem,5.0,Branca,6479.759765625,1.0,sul
42152906102.0,45,mulher,5.0,Branca,5680.080078125,1.0,sul
42152908101.0,29,mulher,11.0,Branca,5245.2001953125,1.0,sul
42152908102.0,38,homem,5.0,Branca,5760.0,1.0,sul
42152909101.0,28,homem,11.0,Parda,6566.400390625,1.0,sul
42152909102.0,20,mulher,11.0,Branca,,1.0,sul
42152909103.0,23,homem,8.0,Branca,5760.0,0.0,sul
42152910101.0,49,homem,15.0,Branca,41208.0,1.0,sul
42152910102.0,38,mulher,11.0,Branca,112800.0,1.0,sul
42152911101.0,26,homem,11.0,Branca,14100.0,1.0,sul
42152911102.0,32,mulher,12.0,Branca,8460.0,1.0,sul
42152912102.0,58,mulher,11.0,Branca,,0.0,sul
42153701101.0,35,mulher,11.0,Branca,1890.0,0.0,sul
42153703101.0,28,mulher,15.0,Branca,7560.0,0.0,sul
42153704101.0,28,mulher,15.0,Branca,79200.0,1.0,sul
42153704102.0,29,homem,5.0,Branca,2163.0,1.0,sul
42153707101.0,26,mulher,11.0,Branca,1070.0,1.0,sul
42153707102.0,30,homem,8.0,Branca,12840.0,1.0,sul
42153709101.0,52,mulher,10.0,Branca,306.0,1.0,sul
42153709102.0,43,homem,9.0,Branca,408.0,1.0,sul
42153711101.0,23,homem,11.0,Branca,1712.0,0.0,sul
42153711102.0,24,homem,13.0,Branca,6380.0,0.0,sul
42153713101.0,24,homem,14.0,Branca,12164.800048828125,0.0,sul
42153713102.0,23,homem,10.0,Branca,10302.0,0.0,sul
42153717101.0,43,mulher,15.0,Branca,7615.81982421875,0.0,sul
42154501101.0,40,homem,11.0,Branca,12960.0,0.0,sul
42154502101.0,36,homem,9.0,Branca,,1.0,sul
42154502102.0,33,mulher,5.0,Branca,18720.0,1.0,sul
42154503101.0,20,homem,7.0,Preta,10200.0,0.0,sul
42154504101.0,34,homem,12.0,Branca,14976.0,0.0,sul
42154505102.0,59,mulher,5.0,Parda,9984.0,0.0,sul
42154507102.0,59,mulher,5.0,Branca,8112.0,0.0,sul
42154507103.0,26,homem,11.0,Branca,13104.0,0.0,sul
42154508101.0,35,homem,12.0,Parda,49920.0,1.0,sul
42154508102.0,38,mulher,11.0,Branca,,1.0,sul
42154509101.0,45,homem,8.0,Branca,9792.0,1.0,sul
42154509102.0,47,mulher,5.0,Branca,6120.0,1.0,sul
42154510101.0,57,homem,12.0,Parda,,1.0,sul
42154510102.0,56,mulher,5.0,Branca,,1.0,sul
42154512101.0,57,mulher,11.0,Branca,,0.0,sul
42154512102.0,25,mulher,10.0,Branca,,0.0,sul
42154512103.0,27,homem,11.0,Branca,,0.0,sul
42154514101.0,32,homem,5.0,Branca,17472.0,0.0,sul
42154514105.0,21,mulher,7.0,Parda,10404.0,0.0,sul
42154515101.0,27,homem,8.0,Branca,14400.0,1.0,sul
42154515102.0,24,mulher,6.0,Branca,,1.0,sul
42154517101.0,42,mulher,15.0,Branca,11118.0,0.0,sul
42154517102.0,22,homem,14.0,Branca,4774.2001953125,0.0,sul
42154518101.0,48,homem,8.0,Branca,9600.0,1.0,sul
42154518102.0,27,mulher,5.0,Branca,,1.0,sul
42154519101.0,49,homem,5.0,Branca,8400.0,1.0,sul
42154519102.0,44,mulher,5.0,Branca,5550.9599609375,1.0,sul
42154520101.0,42,homem,5.0,Branca,14400.0,1.0,sul
42154520102.0,33,mulher,5.0,Branca,7272.0,1.0,sul
42154521101.0,23,homem,7.0,Branca,7878.0,0.0,sul
42154523101.0,30,mulher,5.0,Branca,8940.0,0.0,sul
42154524101.0,29,homem,5.0,Preta,12000.0,1.0,sul
42154524102.0,26,mulher,5.0,Preta,6720.0,1.0,sul
42154525101.0,42,homem,5.0,Branca,14400.0,1.0,sul
42154525102.0,33,mulher,5.0,Branca,,1.0,sul
42154526101.0,35,homem,5.0,Branca,16800.0,1.0,sul
42154526102.0,37,mulher,5.0,Branca,6000.0,1.0,sul
42155301101.0,34,homem,8.0,Branca,,1.0,sul
42155301102.0,31,mulher,8.0,Branca,14400.0,1.0,sul
42155302101.0,36,homem,11.0,Branca,12600.0,1.0,sul
42155302102.0,33,mulher,11.0,Branca,13020.0,1.0,sul
42155305102.0,22,homem,9.0,Branca,5955.5,0.0,sul
42155306101.0,36,homem,5.0,Branca,16310.0,1.0,sul
42155306102.0,34,mulher,5.0,Branca,1230.0,1.0,sul
42155309101.0,28,homem,11.0,Branca,17820.0,1.0,sul
42155309102.0,22,mulher,9.0,Branca,5460.0,1.0,sul
42155312101.0,34,mulher,15.0,Branca,10904.0,0.0,sul
42155315101.0,21,homem,10.0,Branca,12427.5,1.0,sul
42155315102.0,20,mulher,9.0,Preta,4731.0,1.0,sul
42156101101.0,46,homem,10.0,Branca,11340.0,1.0,sul
42156101102.0,47,mulher,8.0,Branca,10176.0,1.0,sul
42156101103.0,23,homem,11.0,Branca,10521.0,0.0,sul
42156101104.0,21,mulher,15.0,Branca,1897.5,0.0,sul
42156102101.0,47,homem,11.0,Branca,-1.0,1.0,sul
42156102102.0,58,mulher,15.0,Branca,37860.0,1.0,sul
42156104101.0,34,mulher,11.0,Branca,8349.0,1.0,sul
42156104102.0,37,homem,10.0,Branca,3888.0,1.0,sul
42156105101.0,41,mulher,10.0,Branca,10272.0,0.0,sul
42156105102.0,20,homem,11.0,Branca,14386.439453125,0.0,sul
42156107101.0,30,homem,11.0,Branca,15312.0,1.0,sul
42156107102.0,24,mulher,10.0,Branca,2520.0,1.0,sul
42156108101.0,48,homem,5.0,Branca,8153.400390625,1.0,sul
42156108102.0,32,mulher,5.0,Preta,385.1999816894531,1.0,sul
42156110101.0,54,homem,5.0,Branca,22032.0,1.0,sul
42156110102.0,49,mulher,8.0,Branca,,1.0,sul
42156110103.0,24,mulher,11.0,Branca,8153.399993896484,0.0,sul
42156114101.0,42,homem,15.0,Branca,42420.0,1.0,sul
42156114102.0,37,mulher,11.0,Branca,17364.48046875,1.0,sul
42156117102.0,54,mulher,9.0,Branca,,0.0,sul
42156118101.0,54,homem,12.0,Branca,10258.80078125,0.0,sul
42156119101.0,41,homem,8.0,Branca,9600.0,1.0,sul
42156119102.0,35,mulher,10.0,Branca,5789.0,1.0,sul
42157001101.0,30,mulher,8.0,Branca,,1.0,sul
42157001102.0,33,homem,8.0,Branca,20707.2001953125,1.0,sul
42157003101.0,49,homem,5.0,Branca,4980.0,1.0,sul
42157003102.0,41,mulher,8.0,Branca,8400.0,1.0,sul
42157003103.0,20,mulher,8.0,Branca,,0.0,sul
42157003105.0,26,homem,5.0,Branca,12000.0,0.0,sul
42157004101.0,28,mulher,12.0,Branca,5527.7998046875,1.0,sul
42157004102.0,34,homem,5.0,Branca,14976.0,1.0,sul
42157005101.0,32,mulher,7.0,Branca,,1.0,sul
42157005102.0,34,homem,5.0,Branca,16473.6015625,1.0,sul
42157006101.0,29,homem,11.0,Branca,6864.0,1.0,sul
42157006102.0,25,mulher,11.0,Branca,6692.400390625,1.0,sul
42157007101.0,54,mulher,8.0,Branca,,1.0,sul
42157007102.0,51,homem,5.0,Branca,3360.0,1.0,sul
42157009101.0,49,mulher,8.0,Branca,,1.0,sul
42157009102.0,58,homem,12.0,Branca,13464.0,1.0,sul
42157010101.0,56,homem,8.0,Branca,14400.0,1.0,sul
42157010102.0,55,mulher,8.0,Branca,,1.0,sul
42157012101.0,34,mulher,7.0,Parda,,1.0,sul
42157012102.0,43,homem,8.0,Branca,4848.0,1.0,sul
42157014101.0,24,mulher,10.0,Branca,6908.400390625,0.0,sul
42157014102.0,36,homem,5.0,Branca,7272.0,0.0,sul
42157014103.0,33,mulher,7.0,Branca,7272.0,0.0,sul
42157015101.0,40,mulher,5.0,Branca,3600.0,1.0,sul
42157015102.0,42,homem,5.0,Branca,8400.0,1.0,sul
42157015105.0,20,homem,11.0,Branca,12120.0,0.0,sul
42157017101.0,28,mulher,5.0,Branca,2400.0,1.0,sul
42157017102.0,40,homem,14.0,Branca,13550.0,1.0,sul
42158802101.0,54,mulher,5.0,Parda,,1.0,sul
42158802102.0,58,homem,5.0,Branca,8400.0,1.0,sul
42158802104.0,35,mulher,5.0,Branca,,0.0,sul
42158805101.0,22,mulher,5.0,Branca,2970.0,1.0,sul
42158805102.0,34,homem,12.0,Branca,5880.0,1.0,sul
42158806101.0,42,mulher,5.0,Preta,,1.0,sul
42158806102.0,37,homem,5.0,Parda,8820.0,1.0,sul
42158807101.0,34,mulher,5.0,Parda,,1.0,sul
42158807102.0,38,homem,5.0,Parda,9828.0,1.0,sul
42158807103.0,52,homem,5.0,Branca,,0.0,sul
42158809101.0,37,homem,12.0,Branca,7644.0,1.0,sul
42158809102.0,48,mulher,13.0,Branca,5875.2001953125,1.0,sul
42158809103.0,20,homem,11.0,Branca,16464.0,0.0,sul
42158811101.0,37,mulher,5.0,Branca,,1.0,sul
42158811102.0,52,homem,8.0,Branca,16128.0,1.0,sul
42158813101.0,37,mulher,5.0,Branca,,1.0,sul
42158813102.0,41,homem,5.0,Branca,18432.0,1.0,sul
42158815101.0,36,mulher,5.0,Branca,5524.2001953125,1.0,sul
42158815102.0,35,homem,5.0,Branca,6912.0,1.0,sul
42158816101.0,31,homem,5.0,Branca,7308.0,0.0,sul
42159601101.0,21,homem,11.0,Branca,11232.0,1.0,sul
42159601102.0,23,mulher,15.0,Branca,8064.0,1.0,sul
42159602101.0,47,homem,5.0,Branca,35002.80078125,1.0,sul
42159602102.0,44,mulher,8.0,Branca,0.0,1.0,sul
42159603101.0,25,homem,,Branca,13520.0,0.0,sul
42159604101.0,47,homem,5.0,Branca,77760.0,1.0,sul
42159604102.0,39,mulher,5.0,Branca,0.0,1.0,sul
42159604103.0,20,homem,,Branca,0.0,0.0,sul
42159605101.0,21,homem,11.0,Branca,11340.0,0.0,sul
42159606101.0,55,homem,15.0,Branca,0.0,1.0,sul
42159606102.0,56,mulher,11.0,Branca,0.0,1.0,sul
42159608101.0,39,homem,,Branca,80352.0,1.0,sul
42159608102.0,38,mulher,5.0,Branca,0.0,1.0,sul
42159609101.0,34,homem,5.0,Branca,18838.0,1.0,sul
42159609102.0,29,mulher,11.0,Branca,0.0,1.0,sul
42159611101.0,45,homem,5.0,Branca,34410.0,1.0,sul
42159611102.0,26,mulher,8.0,Branca,0.0,1.0,sul
42159611107.0,20,homem,8.0,Preta,8921.5,0.0,sul
42159612101.0,45,homem,8.0,Branca,55654.80078125,1.0,sul
42159612102.0,47,mulher,5.0,Branca,0.0,1.0,sul
42159612103.0,20,homem,11.0,Branca,0.0,0.0,sul
42159613102.0,59,mulher,5.0,Branca,,0.0,sul
42159614101.0,45,homem,10.0,Branca,45732.0,1.0,sul
42159614102.0,41,mulher,11.0,Branca,185400.0,1.0,sul
42159617101.0,24,homem,10.0,Branca,24480.0,1.0,sul
42159617102.0,24,mulher,11.0,Branca,0.0,1.0,sul
42159618101.0,41,homem,8.0,Branca,46350.0,1.0,sul
42159618102.0,35,mulher,6.0,Branca,0.0,1.0,sul
42160001101.0,32,homem,5.0,Branca,24637.599609375,0.0,sul
42160002101.0,51,homem,5.0,Parda,5328.599609375,1.0,sul
42160002102.0,49,mulher,5.0,Branca,,1.0,sul
42160002103.0,44,homem,5.0,Parda,4023.199951171875,0.0,sul
42160003101.0,44,homem,8.0,Branca,40800.0,1.0,sul
42160003102.0,43,mulher,5.0,Branca,,1.0,sul
42160005101.0,57,homem,12.0,Parda,5278.7998046875,0.0,sul
42160005102.0,46,mulher,5.0,Branca,,0.0,sul
42160006101.0,45,homem,5.0,Branca,8181.0,0.0,sul
42160006103.0,42,mulher,8.0,Branca,7272.0,0.0,sul
42160006104.0,37,homem,8.0,Branca,,0.0,sul
42160007101.0,39,homem,8.0,Branca,9696.0,1.0,sul
42160007102.0,33,mulher,8.0,Branca,,1.0,sul
42160007105.0,24,homem,9.0,Branca,7736.0,0.0,sul
42160009101.0,44,homem,8.0,Branca,60600.0,0.0,sul
42160009103.0,52,mulher,5.0,Branca,,0.0,sul
42160010101.0,53,mulher,5.0,Parda,606.0,0.0,sul
42160011101.0,51,homem,7.0,Parda,-1.0,1.0,sul
42160011102.0,46,mulher,5.0,Branca,7168.80029296875,1.0,sul
42160011103.0,24,homem,5.0,Branca,6427.19970703125,0.0,sul
42160012101.0,45,homem,5.0,Branca,9640.80078125,1.0,sul
42160012102.0,41,mulher,5.0,Branca,12240.0,1.0,sul
42160013101.0,38,homem,6.0,Branca,15300.0,1.0,sul
42160013102.0,40,mulher,5.0,Branca,,1.0,sul
42160014101.0,45,homem,5.0,Branca,45450.0,1.0,sul
42160014102.0,41,mulher,5.0,Branca,12240.0,1.0,sul
42160014103.0,20,homem,11.0,Branca,18180.0,0.0,sul
42160015102.0,59,mulher,5.0,Branca,,0.0,sul
42160016101.0,38,homem,7.0,Branca,24960.0,1.0,sul
42160016102.0,37,mulher,8.0,Branca,,1.0,sul
42160017101.0,39,homem,5.0,Branca,12480.0,1.0,sul
42160017102.0,35,mulher,5.0,Branca,,1.0,sul
42160018101.0,57,homem,5.0,Branca,37440.0,1.0,sul
42160018102.0,57,mulher,5.0,Branca,,1.0,sul
42160018103.0,30,mulher,5.0,Branca,,0.0,sul
42161801101.0,52,homem,5.0,Parda,3600.0,1.0,sul
42161801102.0,42,mulher,5.0,Parda,,1.0,sul
42161802101.0,35,homem,11.0,Branca,61200.0,1.0,sul
42161802102.0,28,mulher,11.0,Branca,,1.0,sul
42161803101.0,30,mulher,5.0,Branca,,1.0,sul
42161803102.0,33,homem,5.0,Branca,24480.0,1.0,sul
42161805102.0,53,mulher,5.0,Parda,,0.0,sul
42161806102.0,57,mulher,5.0,Branca,,0.0,sul
42161807101.0,48,homem,5.0,Parda,2525.0,0.0,sul
42161808101.0,27,homem,8.0,Branca,10059.599609375,0.0,sul
42161810101.0,53,homem,5.0,Branca,24000.0,1.0,sul
42161810102.0,48,mulher,5.0,Branca,0.0,1.0,sul
42161810103.0,26,mulher,8.0,Branca,0.0,0.0,sul
42161811101.0,46,homem,5.0,Branca,5580.0,1.0,sul
42161811102.0,53,mulher,5.0,Branca,0.0,1.0,sul
42161813101.0,27,homem,11.0,Branca,11760.0,1.0,sul
42161813102.0,25,mulher,11.0,Branca,,1.0,sul
42161814101.0,22,mulher,8.0,Branca,,1.0,sul
42161814102.0,24,homem,8.0,Branca,7344.0,1.0,sul
42161815102.0,44,mulher,5.0,Preta,,0.0,sul
42161816101.0,26,homem,7.0,Branca,10920.0,1.0,sul
42161816102.0,23,mulher,8.0,Branca,,1.0,sul
42161818101.0,55,homem,5.0,Parda,5640.0,1.0,sul
42161818102.0,59,mulher,5.0,Branca,,1.0,sul
42161819101.0,32,homem,5.0,Branca,22080.0,1.0,sul
42161819102.0,30,mulher,8.0,Branca,,1.0,sul
42162601101.0,35,homem,5.0,Branca,4860.0,1.0,sul
42162601102.0,32,mulher,5.0,Branca,0.0,1.0,sul
42162603102.0,59,mulher,5.0,Branca,,0.0,sul
42162603103.0,20,mulher,11.0,Branca,8430.0,0.0,sul
