,Date,Hour,load,T
94861,2014-10-27,14,3393.0,56.666666667
94862,2014-10-27,15,3336.0,57.333333333
94863,2014-10-27,16,3324.0,56.666666667
94864,2014-10-27,17,3399.0,57.0
94865,2014-10-27,18,3590.0,55.666666667
94866,2014-10-27,19,3779.0,51.0
94867,2014-10-27,20,3695.0,48.0
94868,2014-10-27,21,3529.0,45.666666667
94869,2014-10-27,22,3240.0,45.0
94870,2014-10-27,23,2930.0,42.0
94871,2014-10-27,24,2665.0,41.0
94872,2014-10-28,1,2509.0,41.333333333
94873,2014-10-28,2,2423.0,41.666666667
94874,2014-10-28,3,2378.0,41.666666667
94875,2014-10-28,4,2380.0,42.333333333
94876,2014-10-28,5,2480.0,43.0
94877,2014-10-28,6,2756.0,42.0
94878,2014-10-28,7,3241.0,43.0
94879,2014-10-28,8,3501.0,44.0
94880,2014-10-28,9,3521.0,45.0
94881,2014-10-28,10,3553.0,46.333333333
94882,2014-10-28,11,3524.0,49.333333333
94883,2014-10-28,12,3511.0,50.666666667
94884,2014-10-28,13,3472.0,54.333333333
94885,2014-10-28,14,3439.0,57.0
94886,2014-10-28,15,3416.0,58.666666667
94887,2014-10-28,16,3393.0,60.333333333
94888,2014-10-28,17,3423.0,58.666666667
94889,2014-10-28,18,3637.0,57.333333333
94890,2014-10-28,19,3800.0,54.666666667
94891,2014-10-28,20,3715.0,54.0
94892,2014-10-28,21,3535.0,56.0
94893,2014-10-28,22,3252.0,53.333333333
94894,2014-10-28,23,2924.0,54.0
94895,2014-10-28,24,2655.0,55.0
94896,2014-10-29,1,2496.0,54.0
94897,2014-10-29,2,2416.0,54.666666667
94898,2014-10-29,3,2370.0,52.0
94899,2014-10-29,4,2378.0,51.333333333
94900,2014-10-29,5,2474.0,51.333333333
94901,2014-10-29,6,2738.0,51.333333333
94902,2014-10-29,7,3216.0,51.666666667
94903,2014-10-29,8,3486.0,51.0
94904,2014-10-29,9,3517.0,51.666666667
94905,2014-10-29,10,3541.0,52.0
94906,2014-10-29,11,3565.0,52.333333333
94907,2014-10-29,12,3535.0,54.666666667
94908,2014-10-29,13,3508.0,56.0
94909,2014-10-29,14,3508.0,56.666666667
94910,2014-10-29,15,3455.0,57.333333333
94911,2014-10-29,16,3454.0,58.333333333
94912,2014-10-29,17,3558.0,57.666666667
94913,2014-10-29,18,3726.0,56.666666667
94914,2014-10-29,19,3768.0,56.666666667
94915,2014-10-29,20,3678.0,54.666666667
94916,2014-10-29,21,3522.0,53.0
94917,2014-10-29,22,3246.0,51.0
94918,2014-10-29,23,2915.0,50.666666667
94919,2014-10-29,24,2653.0,49.0
94920,2014-10-30,1,2504.0,48.0
94921,2014-10-30,2,2418.0,46.333333333
94922,2014-10-30,3,2376.0,44.333333333
94923,2014-10-30,4,2387.0,43.0
94924,2014-10-30,5,2486.0,42.0
94925,2014-10-30,6,2756.0,40.666666667
94926,2014-10-30,7,3270.0,40.333333333
94927,2014-10-30,8,3519.0,39.0
94928,2014-10-30,9,3524.0,39.333333333
94929,2014-10-30,10,3535.0,42.666666667
94930,2014-10-30,11,3487.0,45.666666667
94931,2014-10-30,12,3447.0,49.666666667
94932,2014-10-30,13,3395.0,51.333333333
94933,2014-10-30,14,3394.0,53.0
94934,2014-10-30,15,3362.0,53.0
94935,2014-10-30,16,3351.0,54.0
94936,2014-10-30,17,3404.0,53.666666667
94937,2014-10-30,18,3557.0,51.666666667
94938,2014-10-30,19,3731.0,50.0
94939,2014-10-30,20,3678.0,47.0
94940,2014-10-30,21,3567.0,45.333333333
94941,2014-10-30,22,3317.0,43.0
94942,2014-10-30,23,2982.0,41.333333333
94943,2014-10-30,24,2714.0,41.0
94944,2014-10-31,1,2572.0,40.0
94945,2014-10-31,2,2473.0,39.0
94946,2014-10-31,3,2432.0,38.666666667
94947,2014-10-31,4,2439.0,39.0
94948,2014-10-31,5,2527.0,38.333333333
94949,2014-10-31,6,2813.0,39.0
94950,2014-10-31,7,3306.0,38.666666667
94951,2014-10-31,8,3535.0,38.666666667
94952,2014-10-31,9,3540.0,39.0
94953,2014-10-31,10,3519.0,42.0
94954,2014-10-31,11,3472.0,44.0
94955,2014-10-31,12,3424.0,47.666666667
94956,2014-10-31,13,3369.0,49.0
94957,2014-10-31,14,3342.0,49.666666667
94958,2014-10-31,15,3287.0,50.0
94959,2014-10-31,16,3293.0,49.666666667
94960,2014-10-31,17,3358.0,49.333333333
94961,2014-10-31,18,3437.0,47.666666667
94962,2014-10-31,19,3466.0,46.0
94963,2014-10-31,20,3374.0,44.0
94964,2014-10-31,21,3315.0,42.666666667
94965,2014-10-31,22,3142.0,43.0
94966,2014-10-31,23,2894.0,41.0
94967,2014-10-31,24,2664.0,38.666666667
94968,2014-11-01,1,2514.0,38.333333333
94969,2014-11-01,2,2434.0,37.333333333
94970,2014-11-01,3,2390.0,36.333333333
94971,2014-11-01,4,2382.0,36.333333333
94972,2014-11-01,5,2419.0,36.0
94973,2014-11-01,6,2520.0,37.333333333
94974,2014-11-01,7,2714.0,37.333333333
94975,2014-11-01,8,2970.0,38.333333333
94976,2014-11-01,9,3189.0,39.0
94977,2014-11-01,10,3356.0,41.333333333
94978,2014-11-01,11,3436.0,43.0
94979,2014-11-01,12,3464.0,42.0
94980,2014-11-01,13,3439.0,42.333333333
94981,2014-11-01,14,3407.0,41.333333333
94982,2014-11-01,15,3389.0,41.333333333
94983,2014-11-01,16,3402.0,40.333333333
94984,2014-11-01,17,3490.0,39.666666667
94985,2014-11-01,18,3616.0,38.666666667
94986,2014-11-01,19,3637.0,38.0
94987,2014-11-01,20,3504.0,37.666666667
94988,2014-11-01,21,3376.0,37.666666667
94989,2014-11-01,22,3173.0,37.666666667
94990,2014-11-01,23,2931.0,38.0
94991,2014-11-01,24,2703.0,38.333333333
94992,2014-11-02,1,2566.0,38.333333333
94993,2014-11-02,2,2449.0,38.333333333
94994,2014-11-02,3,2411.0,37.666666667
94995,2014-11-02,4,2412.0,37.333333333
94996,2014-11-02,5,2460.0,37.0
94997,2014-11-02,6,2580.0,37.0
94998,2014-11-02,7,2804.0,37.0
94999,2014-11-02,8,3079.0,36.666666667
95000,2014-11-02,9,3340.0,36.333333333
95001,2014-11-02,10,3481.0,36.666666667
95002,2014-11-02,11,3544.0,36.666666667
95003,2014-11-02,12,3569.0,37.0
95004,2014-11-02,13,3521.0,37.333333333
95005,2014-11-02,14,3456.0,38.0
95006,2014-11-02,15,3403.0,39.333333333
95007,2014-11-02,16,3423.0,39.666666667
95008,2014-11-02,17,3554.0,40.0
95009,2014-11-02,18,3705.0,40.0
95010,2014-11-02,19,3625.0,40.0
95011,2014-11-02,20,3453.0,39.666666667
95012,2014-11-02,21,3310.0,39.333333333
95013,2014-11-02,22,3061.0,39.0
95014,2014-11-02,23,2792.0,38.0
95015,2014-11-02,24,2609.0,37.666666667
95016,2014-11-03,1,2501.0,36.333333333
95017,2014-11-03,2,2447.0,35.0
95018,2014-11-03,3,2423.0,34.0
95019,2014-11-03,4,2444.0,33.666666667
95020,2014-11-03,5,2563.0,34.0
95021,2014-11-03,6,2865.0,33.666666667
95022,2014-11-03,7,3301.0,33.333333333
95023,2014-11-03,8,3449.0,33.333333333
95024,2014-11-03,9,3465.0,36.0
95025,2014-11-03,10,3466.0,38.666666667
95026,2014-11-03,11,3464.0,43.0
95027,2014-11-03,12,3452.0,45.666666667
95028,2014-11-03,13,3385.0,48.0
95029,2014-11-03,14,3377.0,49.333333333
95030,2014-11-03,15,3366.0,50.0
95031,2014-11-03,16,3434.0,50.333333333
95032,2014-11-03,17,3609.0,48.666666667
95033,2014-11-03,18,3880.0,45.666666667
95034,2014-11-03,19,3847.0,45.0
95035,2014-11-03,20,3730.0,41.333333333
95036,2014-11-03,21,3571.0,38.666666667
95037,2014-11-03,22,3265.0,38.666666667
95038,2014-11-03,23,2960.0,36.333333333
95039,2014-11-03,24,2725.0,36.0
95040,2014-11-04,1,2586.0,33.0
95041,2014-11-04,2,2518.0,31.333333333
95042,2014-11-04,3,2499.0,29.666666667
95043,2014-11-04,4,2512.0,30.333333333
95044,2014-11-04,5,2625.0,31.333333333
95045,2014-11-04,6,2917.0,33.333333333
95046,2014-11-04,7,3362.0,35.333333333
95047,2014-11-04,8,3522.0,35.666666667
95048,2014-11-04,9,3551.0,39.333333333
95049,2014-11-04,10,3534.0,42.666666667
95050,2014-11-04,11,3556.0,46.333333333
95051,2014-11-04,12,3522.0,50.333333333
95052,2014-11-04,13,3475.0,52.666666667
95053,2014-11-04,14,3475.0,53.666666667
95054,2014-11-04,15,3440.0,55.0
95055,2014-11-04,16,3473.0,55.0
95056,2014-11-04,17,3667.0,54.333333333
95057,2014-11-04,18,3836.0,54.0
95058,2014-11-04,19,3790.0,53.666666667
95059,2014-11-04,20,3698.0,53.666666667
95060,2014-11-04,21,3537.0,52.666666667
95061,2014-11-04,22,3234.0,51.666666667
95062,2014-11-04,23,2915.0,51.666666667
95063,2014-11-04,24,2679.0,51.0
95064,2014-11-05,1,2538.0,50.333333333
95065,2014-11-05,2,2459.0,49.666666667
95066,2014-11-05,3,2423.0,47.666666667
95067,2014-11-05,4,2429.0,45.0
95068,2014-11-05,5,2529.0,43.666666667
95069,2014-11-05,6,2777.0,45.666666667
95070,2014-11-05,7,3247.0,46.666666667
95071,2014-11-05,8,3448.0,47.0
95072,2014-11-05,9,3479.0,48.666666667
95073,2014-11-05,10,3476.0,51.666666667
95074,2014-11-05,11,3469.0,51.666666667
95075,2014-11-05,12,3438.0,56.0
95076,2014-11-05,13,3377.0,59.333333333
95077,2014-11-05,14,3361.0,60.333333333
95078,2014-11-05,15,3330.0,60.333333333
95079,2014-11-05,16,3341.0,59.0
95080,2014-11-05,17,3537.0,56.666666667
95081,2014-11-05,18,3800.0,54.333333333
95082,2014-11-05,19,3778.0,53.0
95083,2014-11-05,20,3655.0,49.333333333
95084,2014-11-05,21,3472.0,47.0
95085,2014-11-05,22,3179.0,45.666666667
95086,2014-11-05,23,2850.0,44.0
95087,2014-11-05,24,2640.0,42.333333333
95088,2014-11-06,1,2500.0,42.0
95089,2014-11-06,2,2405.0,41.666666667
95090,2014-11-06,3,2363.0,41.333333333
95091,2014-11-06,4,2375.0,40.666666667
95092,2014-11-06,5,2482.0,40.333333333
95093,2014-11-06,6,2783.0,40.0
95094,2014-11-06,7,3273.0,41.0
95095,2014-11-06,8,3502.0,41.333333333
95096,2014-11-06,9,3529.0,42.0
95097,2014-11-06,10,3525.0,43.666666667
95098,2014-11-06,11,3527.0,46.0
95099,2014-11-06,12,3531.0,46.666666667
95100,2014-11-06,13,3490.0,48.0
95101,2014-11-06,14,3512.0,48.333333333
95102,2014-11-06,15,3501.0,48.333333333
95103,2014-11-06,16,3554.0,47.0
95104,2014-11-06,17,3736.0,46.0
95105,2014-11-06,18,3884.0,45.333333333
95106,2014-11-06,19,3839.0,45.666666667
95107,2014-11-06,20,3692.0,45.666666667
95108,2014-11-06,21,3527.0,45.333333333
95109,2014-11-06,22,3244.0,45.333333333
95110,2014-11-06,23,2914.0,44.666666667
95111,2014-11-06,24,2715.0,44.333333333
95112,2014-11-07,1,2565.0,43.666666667
95113,2014-11-07,2,2480.0,42.333333333
95114,2014-11-07,3,2444.0,42.0
95115,2014-11-07,4,2447.0,41.666666667
95116,2014-11-07,5,2528.0,41.333333333
95117,2014-11-07,6,2784.0,41.0
95118,2014-11-07,7,3219.0,40.666666667
95119,2014-11-07,8,3433.0,40.666666667
95120,2014-11-07,9,3517.0,40.666666667
95121,2014-11-07,10,3570.0,41.0
95122,2014-11-07,11,3603.0,41.333333333
95123,2014-11-07,12,3585.0,42.0
95124,2014-11-07,13,3542.0,42.333333333
95125,2014-11-07,14,3526.0,42.333333333
95126,2014-11-07,15,3497.0,42.333333333
95127,2014-11-07,16,3523.0,42.0
95128,2014-11-07,17,3745.0,40.666666667
95129,2014-11-07,18,3885.0,39.666666667
95130,2014-11-07,19,3818.0,40.0
95131,2014-11-07,20,3699.0,39.333333333
95132,2014-11-07,21,3574.0,39.0
95133,2014-11-07,22,3350.0,37.666666667
95134,2014-11-07,23,3094.0,37.333333333
95135,2014-11-07,24,2861.0,36.666666667
95136,2014-11-08,1,2701.0,36.0
95137,2014-11-08,2,2616.0,36.0
95138,2014-11-08,3,2575.0,36.0
95139,2014-11-08,4,2567.0,35.0
95140,2014-11-08,5,2624.0,33.666666667
95141,2014-11-08,6,2751.0,33.0
95142,2014-11-08,7,2956.0,33.0
95143,2014-11-08,8,3170.0,32.666666667
95144,2014-11-08,9,3348.0,35.0
95145,2014-11-08,10,3392.0,37.0
95146,2014-11-08,11,3375.0,39.0
95147,2014-11-08,12,3324.0,41.0
95148,2014-11-08,13,3237.0,41.666666667
95149,2014-11-08,14,3177.0,43.333333333
95150,2014-11-08,15,3169.0,44.0
95151,2014-11-08,16,3229.0,44.333333333
95152,2014-11-08,17,3498.0,43.666666667
95153,2014-11-08,18,3727.0,40.333333333
95154,2014-11-08,19,3640.0,39.0
95155,2014-11-08,20,3504.0,39.666666667
95156,2014-11-08,21,3378.0,39.666666667
95157,2014-11-08,22,3215.0,40.0
95158,2014-11-08,23,2924.0,40.333333333
95159,2014-11-08,24,2716.0,41.333333333
95160,2014-11-09,1,2563.0,41.333333333
95161,2014-11-09,2,2468.0,41.333333333
95162,2014-11-09,3,2416.0,41.333333333
95163,2014-11-09,4,2408.0,41.666666667
95164,2014-11-09,5,2426.0,41.333333333
95165,2014-11-09,6,2504.0,41.333333333
95166,2014-11-09,7,2660.0,41.0
95167,2014-11-09,8,2878.0,41.0
95168,2014-11-09,9,3101.0,41.666666667
95169,2014-11-09,10,3214.0,43.0
95170,2014-11-09,11,3239.0,45.0
95171,2014-11-09,12,3251.0,47.333333333
95172,2014-11-09,13,3195.0,49.0
95173,2014-11-09,14,3137.0,50.333333333
95174,2014-11-09,15,3128.0,50.666666667
95175,2014-11-09,16,3196.0,50.0
95176,2014-11-09,17,3472.0,49.0
95177,2014-11-09,18,3739.0,46.333333333
95178,2014-11-09,19,3665.0,43.666666667
95179,2014-11-09,20,3537.0,39.333333333
95180,2014-11-09,21,3357.0,36.333333333
95181,2014-11-09,22,3082.0,34.333333333
95182,2014-11-09,23,2813.0,34.333333333
95183,2014-11-09,24,2625.0,35.0
95184,2014-11-10,1,2502.0,33.333333333
95185,2014-11-10,2,2434.0,33.0
95186,2014-11-10,3,2410.0,32.666666667
95187,2014-11-10,4,2422.0,34.0
95188,2014-11-10,5,2530.0,34.333333333
95189,2014-11-10,6,2837.0,34.666666667
95190,2014-11-10,7,3304.0,34.0
95191,2014-11-10,8,3491.0,33.666666667
95192,2014-11-10,9,3524.0,37.333333333
95193,2014-11-10,10,3523.0,41.0
95194,2014-11-10,11,3525.0,45.666666667
95195,2014-11-10,12,3493.0,49.666666667
95196,2014-11-10,13,3440.0,52.333333333
95197,2014-11-10,14,3416.0,52.333333333
95198,2014-11-10,15,3383.0,53.333333333
95199,2014-11-10,16,3392.0,53.666666667
95200,2014-11-10,17,3615.0,52.0
95201,2014-11-10,18,3850.0,47.333333333
95202,2014-11-10,19,3808.0,44.666666667
95203,2014-11-10,20,3685.0,41.0
95204,2014-11-10,21,3537.0,39.0
95205,2014-11-10,22,3269.0,37.666666667
95206,2014-11-10,23,2975.0,37.0
95207,2014-11-10,24,2735.0,36.0
95208,2014-11-11,1,2594.0,37.0
95209,2014-11-11,2,2505.0,38.0
95210,2014-11-11,3,2457.0,37.0
95211,2014-11-11,4,2481.0,37.666666667
95212,2014-11-11,5,2571.0,37.666666667
95213,2014-11-11,6,2798.0,37.333333333
95214,2014-11-11,7,3149.0,37.666666667
95215,2014-11-11,8,3361.0,38.666666667
95216,2014-11-11,9,3450.0,41.0
95217,2014-11-11,10,3448.0,47.0
95218,2014-11-11,11,3451.0,51.0
95219,2014-11-11,12,3406.0,54.0
95220,2014-11-11,13,3373.0,56.333333333
95221,2014-11-11,14,3347.0,58.0
95222,2014-11-11,15,3340.0,58.333333333
95223,2014-11-11,16,3368.0,58.666666667
95224,2014-11-11,17,3583.0,57.333333333
95225,2014-11-11,18,3836.0,55.0
95226,2014-11-11,19,3772.0,54.333333333
95227,2014-11-11,20,3643.0,51.666666667
95228,2014-11-11,21,3475.0,49.666666667
95229,2014-11-11,22,3187.0,50.0
95230,2014-11-11,23,2853.0,49.666666667
95231,2014-11-11,24,2624.0,50.333333333
95232,2014-11-12,1,2493.0,51.333333333
95233,2014-11-12,2,2408.0,52.333333333
95234,2014-11-12,3,2366.0,52.666666667
95235,2014-11-12,4,2372.0,52.666666667
95236,2014-11-12,5,2472.0,52.333333333
95237,2014-11-12,6,2750.0,52.333333333
95238,2014-11-12,7,3191.0,52.666666667
95239,2014-11-12,8,3402.0,52.666666667
95240,2014-11-12,9,3441.0,53.0
95241,2014-11-12,10,3467.0,53.333333333
95242,2014-11-12,11,3493.0,54.0
95243,2014-11-12,12,3492.0,54.333333333
95244,2014-11-12,13,3476.0,54.0
95245,2014-11-12,14,3464.0,55.0
95246,2014-11-12,15,3431.0,55.666666667
95247,2014-11-12,16,3494.0,55.333333333
95248,2014-11-12,17,3679.0,52.666666667
95249,2014-11-12,18,3828.0,51.0
95250,2014-11-12,19,3764.0,48.666666667
95251,2014-11-12,20,3651.0,47.333333333
95252,2014-11-12,21,3526.0,46.333333333
95253,2014-11-12,22,3237.0,45.333333333
95254,2014-11-12,23,2934.0,43.666666667
95255,2014-11-12,24,2709.0,42.333333333
95256,2014-11-13,1,2571.0,39.666666667
95257,2014-11-13,2,2516.0,39.0
95258,2014-11-13,3,2498.0,38.333333333
95259,2014-11-13,4,2529.0,38.0
95260,2014-11-13,5,2631.0,35.333333333
95261,2014-11-13,6,2934.0,34.0
95262,2014-11-13,7,3389.0,32.666666667
95263,2014-11-13,8,3533.0,33.333333333
95264,2014-11-13,9,3547.0,36.0
95265,2014-11-13,10,3538.0,40.666666667
95266,2014-11-13,11,3527.0,42.666666667
95267,2014-11-13,12,3499.0,43.666666667
95268,2014-11-13,13,3451.0,44.333333333
95269,2014-11-13,14,3455.0,45.0
95270,2014-11-13,15,3460.0,44.666666667
95271,2014-11-13,16,3510.0,44.0
95272,2014-11-13,17,3769.0,43.333333333
95273,2014-11-13,18,3961.0,42.333333333
95274,2014-11-13,19,3924.0,41.333333333
95275,2014-11-13,20,3823.0,40.333333333
95276,2014-11-13,21,3671.0,39.666666667
95277,2014-11-13,22,3398.0,38.333333333
95278,2014-11-13,23,3083.0,37.333333333
95279,2014-11-13,24,2859.0,35.666666667
95280,2014-11-14,1,2720.0,34.0
95281,2014-11-14,2,2633.0,33.333333333
95282,2014-11-14,3,2592.0,33.666666667
95283,2014-11-14,4,2590.0,33.666666667
95284,2014-11-14,5,2695.0,32.666666667
95285,2014-11-14,6,2973.0,32.666666667
95286,2014-11-14,7,3432.0,32.666666667
95287,2014-11-14,8,3641.0,33.0
95288,2014-11-14,9,3679.0,33.0
95289,2014-11-14,10,3659.0,35.0
95290,2014-11-14,11,3640.0,36.333333333
95291,2014-11-14,12,3619.0,37.666666667
95292,2014-11-14,13,3599.0,38.0
95293,2014-11-14,14,3570.0,39.0
95294,2014-11-14,15,3548.0,38.0
95295,2014-11-14,16,3578.0,38.333333333
95296,2014-11-14,17,3806.0,36.333333333
95297,2014-11-14,18,3980.0,34.0
95298,2014-11-14,19,3914.0,32.333333333
95299,2014-11-14,20,3798.0,31.0
95300,2014-11-14,21,3683.0,31.0
95301,2014-11-14,22,3471.0,30.333333333
95302,2014-11-14,23,3209.0,30.333333333
95303,2014-11-14,24,2989.0,28.333333333
95304,2014-11-15,1,2820.0,28.0
95305,2014-11-15,2,2721.0,27.666666667
95306,2014-11-15,3,2680.0,26.666666667
95307,2014-11-15,4,2654.0,24.666666667
95308,2014-11-15,5,2709.0,25.333333333
95309,2014-11-15,6,2842.0,25.333333333
95310,2014-11-15,7,3035.0,25.0
95311,2014-11-15,8,3244.0,23.666666667
95312,2014-11-15,9,3431.0,27.666666667
95313,2014-11-15,10,3485.0,30.333333333
95314,2014-11-15,11,3496.0,32.333333333
95315,2014-11-15,12,3471.0,34.333333333
95316,2014-11-15,13,3397.0,36.0
95317,2014-11-15,14,3341.0,37.333333333
95318,2014-11-15,15,3346.0,38.0
95319,2014-11-15,16,3426.0,37.666666667
95320,2014-11-15,17,3703.0,36.0
95321,2014-11-15,18,3893.0,34.0
95322,2014-11-15,19,3836.0,31.333333333
95323,2014-11-15,20,3720.0,29.333333333
95324,2014-11-15,21,3617.0,27.333333333
95325,2014-11-15,22,3411.0,26.666666667
95326,2014-11-15,23,3171.0,25.666666667
95327,2014-11-15,24,2972.0,25.333333333
95328,2014-11-16,1,2823.0,24.666666667
95329,2014-11-16,2,2745.0,24.333333333
95330,2014-11-16,3,2702.0,23.666666667
95331,2014-11-16,4,2699.0,23.666666667
95332,2014-11-16,5,2733.0,24.333333333
95333,2014-11-16,6,2831.0,24.0
95334,2014-11-16,7,2969.0,24.666666667
95335,2014-11-16,8,3176.0,25.333333333
95336,2014-11-16,9,3414.0,28.333333333
95337,2014-11-16,10,3548.0,30.666666667
95338,2014-11-16,11,3563.0,32.666666667
95339,2014-11-16,12,3548.0,34.333333333
95340,2014-11-16,13,3513.0,36.0
95341,2014-11-16,14,3469.0,38.0
95342,2014-11-16,15,3464.0,38.666666667
95343,2014-11-16,16,3543.0,39.0
95344,2014-11-16,17,3808.0,39.0
95345,2014-11-16,18,3943.0,38.666666667
95346,2014-11-16,19,3840.0,39.0
95347,2014-11-16,20,3725.0,38.666666667
95348,2014-11-16,21,3551.0,38.333333333
95349,2014-11-16,22,3259.0,38.333333333
95350,2014-11-16,23,2979.0,37.666666667
95351,2014-11-16,24,2776.0,37.333333333
95352,2014-11-17,1,2631.0,37.333333333
95353,2014-11-17,2,2563.0,36.666666667
95354,2014-11-17,3,2538.0,36.666666667
95355,2014-11-17,4,2552.0,36.0
95356,2014-11-17,5,2670.0,35.0
95357,2014-11-17,6,2973.0,34.666666667
95358,2014-11-17,7,3458.0,33.333333333
95359,2014-11-17,8,3668.0,33.666666667
95360,2014-11-17,9,3722.0,33.333333333
95361,2014-11-17,10,3781.0,34.0
95362,2014-11-17,11,3848.0,34.666666667
95363,2014-11-17,12,3856.0,35.333333333
95364,2014-11-17,13,3840.0,35.333333333
95365,2014-11-17,14,3823.0,35.333333333
95366,2014-11-17,15,3808.0,36.0
95367,2014-11-17,16,3839.0,36.333333333
95368,2014-11-17,17,3985.0,36.0
95369,2014-11-17,18,4067.0,36.333333333
95370,2014-11-17,19,3987.0,36.0
95371,2014-11-17,20,3837.0,36.333333333
95372,2014-11-17,21,3679.0,36.0
95373,2014-11-17,22,3378.0,36.666666667
95374,2014-11-17,23,3077.0,37.0
95375,2014-11-17,24,2819.0,36.666666667
95376,2014-11-18,1,2663.0,37.0
95377,2014-11-18,2,2613.0,37.0
95378,2014-11-18,3,2569.0,36.666666667
95379,2014-11-18,4,2598.0,35.0
95380,2014-11-18,5,2719.0,33.0
95381,2014-11-18,6,3012.0,32.666666667
95382,2014-11-18,7,3501.0,33.666666667
95383,2014-11-18,8,3651.0,33.333333333
95384,2014-11-18,9,3655.0,33.666666667
95385,2014-11-18,10,3670.0,34.333333333
95386,2014-11-18,11,3674.0,33.0
95387,2014-11-18,12,3644.0,33.333333333
95388,2014-11-18,13,3621.0,32.333333333
95389,2014-11-18,14,3624.0,33.0
95390,2014-11-18,15,3630.0,32.333333333
95391,2014-11-18,16,3714.0,31.666666667
95392,2014-11-18,17,3982.0,29.666666667
95393,2014-11-18,18,4219.0,28.333333333
95394,2014-11-18,19,4188.0,27.666666667
95395,2014-11-18,20,4074.0,26.666666667
95396,2014-11-18,21,3953.0,25.666666667
95397,2014-11-18,22,3691.0,25.0
95398,2014-11-18,23,3363.0,24.666666667
95399,2014-11-18,24,3127.0,24.666666667
95400,2014-11-19,1,3000.0,24.0
95401,2014-11-19,2,2925.0,24.0
95402,2014-11-19,3,2898.0,24.333333333
95403,2014-11-19,4,2909.0,24.0
95404,2014-11-19,5,3013.0,24.333333333
95405,2014-11-19,6,3303.0,24.333333333
95406,2014-11-19,7,3784.0,24.0
95407,2014-11-19,8,3935.0,25.0
95408,2014-11-19,9,3902.0,26.333333333
95409,2014-11-19,10,3842.0,29.0
95410,2014-11-19,11,3812.0,31.0
95411,2014-11-19,12,3767.0,32.0
95412,2014-11-19,13,3725.0,33.666666667
95413,2014-11-19,14,3711.0,34.333333333
95414,2014-11-19,15,3686.0,34.333333333
95415,2014-11-19,16,3752.0,34.0
95416,2014-11-19,17,4021.0,32.333333333
95417,2014-11-19,18,4203.0,30.0
95418,2014-11-19,19,4178.0,28.666666667
95419,2014-11-19,20,4110.0,27.333333333
95420,2014-11-19,21,3977.0,27.333333333
95421,2014-11-19,22,3686.0,27.0
95422,2014-11-19,23,3357.0,28.0
95423,2014-11-19,24,3111.0,28.333333333
95424,2014-11-20,1,2936.0,28.0
95425,2014-11-20,2,2843.0,28.0
95426,2014-11-20,3,2812.0,28.0
95427,2014-11-20,4,2827.0,28.0
95428,2014-11-20,5,2938.0,27.333333333
95429,2014-11-20,6,3227.0,27.333333333
95430,2014-11-20,7,3699.0,26.666666667
95431,2014-11-20,8,3874.0,27.0
95432,2014-11-20,9,3853.0,28.333333333
95433,2014-11-20,10,3813.0,31.666666667
95434,2014-11-20,11,3762.0,33.666666667
95435,2014-11-20,12,3733.0,37.666666667
95436,2014-11-20,13,3708.0,39.333333333
95437,2014-11-20,14,3697.0,38.666666667
95438,2014-11-20,15,3694.0,38.333333333
95439,2014-11-20,16,3755.0,37.666666667
95440,2014-11-20,17,3983.0,36.666666667
95441,2014-11-20,18,4144.0,34.0
95442,2014-11-20,19,4115.0,33.0
95443,2014-11-20,20,4027.0,32.0
95444,2014-11-20,21,3909.0,30.666666667
95445,2014-11-20,22,3658.0,30.0
95446,2014-11-20,23,3345.0,29.0
95447,2014-11-20,24,3123.0,28.666666667
95448,2014-11-21,1,2965.0,27.666666667
95449,2014-11-21,2,2885.0,27.333333333
95450,2014-11-21,3,2856.0,27.333333333
95451,2014-11-21,4,2870.0,26.333333333
95452,2014-11-21,5,2983.0,26.0
95453,2014-11-21,6,3280.0,25.333333333
95454,2014-11-21,7,3742.0,25.0
95455,2014-11-21,8,3915.0,25.0
95456,2014-11-21,9,3907.0,26.333333333
95457,2014-11-21,10,3913.0,28.0
